"assumption","ES","gamma","n_bar","ICC_k","ICC_jk","ES_j","ES_k","ES_jk","ES_j_est","ES_k_est","ES_jk_est"
"exogeneity",0.1,0.01,30,0.05,0,0.223606797749979,0.223606797749979,Inf,0.224423505387045,0.223659203213602,Inf
"exogeneity",0.1,0.01,30,0.05,0.01,0.223606797749979,0.223606797749979,0.5,0.224279174700505,0.223834966166326,0.500091675608741
"exogeneity",0.1,0.01,30,0.05,0.05,0.223606797749979,0.223606797749979,0.223606797749979,0.224244050447955,0.223803967349695,0.22370904381806
"exogeneity",0.1,0.01,30,0.15,0,0.223606797749979,0.129099444873581,Inf,0.224272323881743,0.129177565587554,Inf
"exogeneity",0.1,0.01,30,0.15,0.01,0.223606797749979,0.129099444873581,0.5,0.224290678124901,0.129164774291476,0.499814818306835
"exogeneity",0.1,0.01,30,0.15,0.05,0.223606797749979,0.129099444873581,0.223606797749979,0.224098096357753,0.129207122385934,0.223598988277721
"exogeneity",0.1,0.01,30,0.25,0,0.223606797749979,0.1,Inf,0.2242010647306,0.10002557861331,Inf
"exogeneity",0.1,0.01,30,0.25,0.01,0.223606797749979,0.1,0.5,0.22429367513696,0.100051581168357,0.500110578443748
"exogeneity",0.1,0.01,30,0.25,0.05,0.223606797749979,0.1,0.223606797749979,0.224220392446951,0.100100851054761,0.22363772465259
"exogeneity",0.1,0.01,100,0.05,0,0.223606797749979,0.223606797749979,Inf,0.224167045277373,0.223690795100501,Inf
"exogeneity",0.1,0.01,100,0.05,0.01,0.223606797749979,0.223606797749979,0.5,0.223892707970397,0.223761905329002,0.499931432347082
"exogeneity",0.1,0.01,100,0.05,0.05,0.223606797749979,0.223606797749979,0.223606797749979,0.224367248885898,0.223744758726688,0.223587024657109
"exogeneity",0.1,0.01,100,0.15,0,0.223606797749979,0.129099444873581,Inf,0.224206699865197,0.129206688405152,Inf
"exogeneity",0.1,0.01,100,0.15,0.01,0.223606797749979,0.129099444873581,0.5,0.224105976514905,0.129156866424214,0.500061898850566
"exogeneity",0.1,0.01,100,0.15,0.05,0.223606797749979,0.129099444873581,0.223606797749979,0.224232252219598,0.129221538051189,0.223639170813532
"exogeneity",0.1,0.01,100,0.25,0,0.223606797749979,0.1,Inf,0.224080054582658,0.100094085968898,Inf
"exogeneity",0.1,0.01,100,0.25,0.01,0.223606797749979,0.1,0.5,0.224385972814081,0.100081421652371,0.500023383827395
"exogeneity",0.1,0.01,100,0.25,0.05,0.223606797749979,0.1,0.223606797749979,0.224018702386124,0.100116315024857,0.223574972701719
"exogeneity",0.3,0.03,30,0.05,0,0.670820393249937,0.670820393249937,Inf,0.673162797482936,0.670764214616673,Inf
"exogeneity",0.3,0.03,30,0.05,0.01,0.670820393249937,0.670820393249937,1.5,0.672778799206562,0.671193023140809,1.50020946313949
"exogeneity",0.3,0.03,30,0.05,0.05,0.670820393249937,0.670820393249937,0.670820393249937,0.672280215799341,0.671073352484247,0.670939997382611
"exogeneity",0.3,0.03,30,0.15,0,0.670820393249937,0.387298334620742,Inf,0.673032544424971,0.387734961814343,Inf
"exogeneity",0.3,0.03,30,0.15,0.01,0.670820393249937,0.387298334620742,1.5,0.672095210947562,0.387745240625386,1.50026255111748
"exogeneity",0.3,0.03,30,0.15,0.05,0.670820393249937,0.387298334620742,0.670820393249937,0.671700681075464,0.387666261984358,0.670847431479937
"exogeneity",0.3,0.03,30,0.25,0,0.670820393249937,0.3,Inf,0.672542723239465,0.300246833408044,Inf
"exogeneity",0.3,0.03,30,0.25,0.01,0.670820393249937,0.3,1.5,0.67168422865512,0.300192622897303,1.50003036335066
"exogeneity",0.3,0.03,30,0.25,0.05,0.670820393249937,0.3,0.670820393249937,0.672491462104981,0.300071726980752,0.670964027191836
"exogeneity",0.3,0.03,100,0.05,0,0.670820393249937,0.670820393249937,Inf,0.672689500102444,0.670873799957019,Inf
"exogeneity",0.3,0.03,100,0.05,0.01,0.670820393249937,0.670820393249937,1.5,0.673267432532483,0.671707353569827,1.49992319418541
"exogeneity",0.3,0.03,100,0.05,0.05,0.670820393249937,0.670820393249937,0.670820393249937,0.673210726807208,0.670924355825644,0.670952385641998
"exogeneity",0.3,0.03,100,0.15,0,0.670820393249937,0.387298334620742,Inf,0.672945649051138,0.387596539557762,Inf
"exogeneity",0.3,0.03,100,0.15,0.01,0.670820393249937,0.387298334620742,1.5,0.672550877167075,0.387706526573321,1.50007386369253
"exogeneity",0.3,0.03,100,0.15,0.05,0.670820393249937,0.387298334620742,0.670820393249937,0.672774322014544,0.387473603489788,0.670850792094914
"exogeneity",0.3,0.03,100,0.25,0,0.670820393249937,0.3,Inf,0.672992014753323,0.30008598821709,Inf
"exogeneity",0.3,0.03,100,0.25,0.01,0.670820393249937,0.3,1.5,0.672103076144702,0.300318184155371,1.49989795030526
"exogeneity",0.3,0.03,100,0.25,0.05,0.670820393249937,0.3,0.670820393249937,0.672804704663407,0.30020965572633,0.670861083266159
"exogeneity",0.5,0.05,30,0.05,0,1.11803398874989,1.11803398874989,Inf,1.12195710756241,1.11882889523283,Inf
"exogeneity",0.5,0.05,30,0.05,0.01,1.11803398874989,1.11803398874989,2.5,1.12037783187366,1.11931570549867,2.50003084017136
"exogeneity",0.5,0.05,30,0.05,0.05,1.11803398874989,1.11803398874989,1.11803398874989,1.12152254632324,1.11985104507292,1.11851890134745
"exogeneity",0.5,0.05,30,0.15,0,1.11803398874989,0.645497224367903,Inf,1.11889502192006,0.646027036624644,Inf
"exogeneity",0.5,0.05,30,0.15,0.01,1.11803398874989,0.645497224367903,2.5,1.12109930296945,0.645361221712197,2.49995376503209
"exogeneity",0.5,0.05,30,0.15,0.05,1.11803398874989,0.645497224367903,1.11803398874989,1.12020948448981,0.646142092376379,1.11828643026848
"exogeneity",0.5,0.05,30,0.25,0,1.11803398874989,0.5,Inf,1.12162657953861,0.499881863225876,Inf
"exogeneity",0.5,0.05,30,0.25,0.01,1.11803398874989,0.5,2.5,1.12038356276603,0.500638805459961,2.49989141325537
"exogeneity",0.5,0.05,30,0.25,0.05,1.11803398874989,0.5,1.11803398874989,1.12032081996342,0.500263808576967,1.11819264419462
"exogeneity",0.5,0.05,100,0.05,0,1.11803398874989,1.11803398874989,Inf,1.12008696746846,1.11875543492153,Inf
"exogeneity",0.5,0.05,100,0.05,0.01,1.11803398874989,1.11803398874989,2.5,1.12196488905974,1.11888966943922,2.49988000595479
"exogeneity",0.5,0.05,100,0.05,0.05,1.11803398874989,1.11803398874989,1.11803398874989,1.12103729303241,1.11884220627433,1.11824962893332
"exogeneity",0.5,0.05,100,0.15,0,1.11803398874989,0.645497224367903,Inf,1.12177767503859,0.645713519133505,Inf
"exogeneity",0.5,0.05,100,0.15,0.01,1.11803398874989,0.645497224367903,2.5,1.12020933060457,0.645832652094831,2.50057244877662
"exogeneity",0.5,0.05,100,0.15,0.05,1.11803398874989,0.645497224367903,1.11803398874989,1.12079523806698,0.646173553688317,1.11804054103836
"exogeneity",0.5,0.05,100,0.25,0,1.11803398874989,0.5,Inf,1.12066194921373,0.500301520796246,Inf
"exogeneity",0.5,0.05,100,0.25,0.01,1.11803398874989,0.5,2.5,1.12063215169904,0.500395014823645,2.50002307458226
"exogeneity",0.5,0.05,100,0.25,0.05,1.11803398874989,0.5,1.11803398874989,1.12081924284379,0.499967815066532,1.1178254005003
"met",0.1,0.01,30,0.05,0,0.223606797749979,0.223606797749979,Inf,0.224059829130963,0.223903626176239,Inf
"met",0.1,0.01,30,0.05,0.01,0.223606797749979,0.223606797749979,0.5,0.224546192935276,0.223875713898503,0.500100301930634
"met",0.1,0.01,30,0.05,0.05,0.223606797749979,0.223606797749979,0.223606797749979,0.224315920870143,0.223714787147414,0.223635078835986
"met",0.1,0.01,30,0.15,0,0.223606797749979,0.129099444873581,Inf,0.224163632269844,0.129266070456959,Inf
"met",0.1,0.01,30,0.15,0.01,0.223606797749979,0.129099444873581,0.5,0.223832683257575,0.129154888619769,0.499997058541268
"met",0.1,0.01,30,0.15,0.05,0.223606797749979,0.129099444873581,0.223606797749979,0.224263891493887,0.129245296443041,0.223671897701794
"met",0.1,0.01,30,0.25,0,0.223606797749979,0.1,Inf,0.223974769454275,0.100090561476918,Inf
"met",0.1,0.01,30,0.25,0.01,0.223606797749979,0.1,0.5,0.224492284273287,0.100087698527991,0.500196341819296
"met",0.1,0.01,30,0.25,0.05,0.223606797749979,0.1,0.223606797749979,0.224021117117966,0.100109216026229,0.223613419179544
"met",0.1,0.01,100,0.05,0,0.223606797749979,0.223606797749979,Inf,0.224428421961352,0.223517333773669,Inf
"met",0.1,0.01,100,0.05,0.01,0.223606797749979,0.223606797749979,0.5,0.224105861805677,0.223807757135806,0.500117056077099
"met",0.1,0.01,100,0.05,0.05,0.223606797749979,0.223606797749979,0.223606797749979,0.224133475596873,0.223739422292188,0.223623665553377
"met",0.1,0.01,100,0.15,0,0.223606797749979,0.129099444873581,Inf,0.224289845159911,0.129237908206188,Inf
"met",0.1,0.01,100,0.15,0.01,0.223606797749979,0.129099444873581,0.5,0.224394910394711,0.129177777491512,0.499981005024548
"met",0.1,0.01,100,0.15,0.05,0.223606797749979,0.129099444873581,0.223606797749979,0.22406888542458,0.129219310514453,0.223583616349497
"met",0.1,0.01,100,0.25,0,0.223606797749979,0.1,Inf,0.224420514058154,0.100040979241618,Inf
"met",0.1,0.01,100,0.25,0.01,0.223606797749979,0.1,0.5,0.224426162569769,0.100092800194486,0.500025327754073
"met",0.1,0.01,100,0.25,0.05,0.223606797749979,0.1,0.223606797749979,0.224073515067543,0.100115500408951,0.223605798367635
"met",0.3,0.03,30,0.05,0,0.670820393249937,0.670820393249937,Inf,0.671752922390305,0.671566714162959,Inf
"met",0.3,0.03,30,0.05,0.01,0.670820393249937,0.670820393249937,1.5,0.673084386646952,0.671503285103757,1.50037243203231
"met",0.3,0.03,30,0.05,0.05,0.670820393249937,0.670820393249937,0.670820393249937,0.673183353003288,0.671286155494571,0.670897884332993
"met",0.3,0.03,30,0.15,0,0.670820393249937,0.387298334620742,Inf,0.673254072146518,0.387538933770136,Inf
"met",0.3,0.03,30,0.15,0.01,0.670820393249937,0.387298334620742,1.5,0.672088765048134,0.387617445043347,1.50030385183444
"met",0.3,0.03,30,0.15,0.05,0.670820393249937,0.387298334620742,0.670820393249937,0.671836376469847,0.38779268538906,0.670861368965825
"met",0.3,0.03,30,0.25,0,0.670820393249937,0.3,Inf,0.67212387222213,0.300272762077445,Inf
"met",0.3,0.03,30,0.25,0.01,0.670820393249937,0.3,1.5,0.673179086042177,0.300067258151259,1.50003231016092
"met",0.3,0.03,30,0.25,0.05,0.670820393249937,0.3,0.670820393249937,0.672267498006832,0.30041678765504,0.670876134288481
"met",0.3,0.03,100,0.05,0,0.670820393249937,0.670820393249937,Inf,0.6729901407217,0.67120735926692,Inf
"met",0.3,0.03,100,0.05,0.01,0.670820393249937,0.670820393249937,1.5,0.672173369207338,0.671133505622144,1.50016316919805
"met",0.3,0.03,100,0.05,0.05,0.670820393249937,0.670820393249937,0.670820393249937,0.671801898234758,0.671304862391158,0.670808009601424
"met",0.3,0.03,100,0.15,0,0.670820393249937,0.387298334620742,Inf,0.67333371996368,0.387611068874825,Inf
"met",0.3,0.03,100,0.15,0.01,0.670820393249937,0.387298334620742,1.5,0.672465878373937,0.387629341887332,1.50006800940557
"met",0.3,0.03,100,0.15,0.05,0.670820393249937,0.387298334620742,0.670820393249937,0.673576014221964,0.387680130060636,0.670898430247955
"met",0.3,0.03,100,0.25,0,0.670820393249937,0.3,Inf,0.673367094162533,0.3001835885703,Inf
"met",0.3,0.03,100,0.25,0.01,0.670820393249937,0.3,1.5,0.672214028881723,0.300128545270644,1.50009057157382
"met",0.3,0.03,100,0.25,0.05,0.670820393249937,0.3,0.670820393249937,0.673356316246708,0.300190892594141,0.67084164850861
"met",0.5,0.05,30,0.05,0,1.11803398874989,1.11803398874989,Inf,1.12061912839407,1.11928812893076,Inf
"met",0.5,0.05,30,0.05,0.01,1.11803398874989,1.11803398874989,2.5,1.12055294658814,1.11928447810359,2.49982595694903
"met",0.5,0.05,30,0.05,0.05,1.11803398874989,1.11803398874989,1.11803398874989,1.12109129036396,1.11896408047892,1.11822739443578
"met",0.5,0.05,30,0.15,0,1.11803398874989,0.645497224367903,Inf,1.12021906216127,0.646419693620383,Inf
"met",0.5,0.05,30,0.15,0.01,1.11803398874989,0.645497224367903,2.5,1.12026493330346,0.645969016417906,2.50067683507993
"met",0.5,0.05,30,0.15,0.05,1.11803398874989,0.645497224367903,1.11803398874989,1.12086007640109,0.645922814810444,1.11812601619779
"met",0.5,0.05,30,0.25,0,1.11803398874989,0.5,Inf,1.12149812545447,0.500391375811669,Inf
"met",0.5,0.05,30,0.25,0.01,1.11803398874989,0.5,2.5,1.12150023137891,0.500476005121517,2.50086689308805
"met",0.5,0.05,30,0.25,0.05,1.11803398874989,0.5,1.11803398874989,1.12012180533298,0.500343479415446,1.11839856735488
"met",0.5,0.05,100,0.05,0,1.11803398874989,1.11803398874989,Inf,1.1211613371701,1.11864687940588,Inf
"met",0.5,0.05,100,0.05,0.01,1.11803398874989,1.11803398874989,2.5,1.12027988167634,1.11906470635989,2.50050481659296
"met",0.5,0.05,100,0.05,0.05,1.11803398874989,1.11803398874989,1.11803398874989,1.12154064544036,1.11873960961585,1.11801529037672
"met",0.5,0.05,100,0.15,0,1.11803398874989,0.645497224367903,Inf,1.12198395456325,0.645720627277684,Inf
"met",0.5,0.05,100,0.15,0.01,1.11803398874989,0.645497224367903,2.5,1.1209058104396,0.645868469514037,2.50022163094478
"met",0.5,0.05,100,0.15,0.05,1.11803398874989,0.645497224367903,1.11803398874989,1.12205956351948,0.645520469391489,1.11797801853738
"met",0.5,0.05,100,0.25,0,1.11803398874989,0.5,Inf,1.12116307231364,0.500327439714327,Inf
"met",0.5,0.05,100,0.25,0.01,1.11803398874989,0.5,2.5,1.12052360722734,0.500559248646587,2.50053486120555
"met",0.5,0.05,100,0.25,0.05,1.11803398874989,0.5,1.11803398874989,1.12055058708833,0.500471581540203,1.1181826130819
